price_per_sqft_inr,dist_to_metrostn_m,conv_stores,age_of_house_years,nr_schools,roof_style,house_area_sqft,garage_area_sqft,cars_in_garage,exterior,electricity_type,open_porch_area_sqft
556.03,535.35,5,0 to 20,6,Gable,13869,498,2,CemntBd,Fuse,547
221.93,202.77,9,0 to 20,6,Gable,7892,696,2,MetalSd,Mix,523
52.85,47.84,17,0 to 20,7,Hip,7560,484,1,VinylSd,CBrkr,502
474.97,468.63,12,0 to 20,3,Hip,9591,440,2,MetalSd,CBrkr,372
148.6,129.9,10,0 to 20,3,Hip,215245,364,2,Stucco,Mix,368
2132.49,2120.36,8,0 to 20,4,Gable,9965,484,1,Wd Sdng,CBrkr,365
4098.08,4091.58,9,0 to 20,3,Gable,4923,308,3,VinylSd,CBrkr,364
1436.36,1429.44,2,0 to 20,7,Gable,3500,270,1,VinylSd,Fuse,324
1437.85,1424.66,10,0 to 20,7,Gable,8068,858,2,VinylSd,Fuse,312
429.03,413.6,14,41 to 65,5,Gable,10197,694,1,BrkFace,Mix,312
226.91,206.81,13,0 to 20,6,Gable,1680,392,1,CemntBd,CBrkr,312
451.82,444.15,14,0 to 20,6,Gable,10141,576,3,VinylSd,Fuse,304
84.31,75.98,15,0 to 20,10,Gable,5687,506,2,VinylSd,Fuse,304
1963.15,1948.85,5,0 to 20,4,Gable,10859,484,3,MetalSd,CBrkr,299
772.66,761.77,5,0 to 20,4,Gable,9453,440,2,HdBoard,CBrkr,292
1820.16,1814.19,10,0 to 20,6,Gable,9500,486,2,HdBoard,Fuse,291
605.89,590.73,11,0 to 20,7,Hip,8849,711,2,Stucco,Mix,287
526.54,519.1,15,0 to 20,9,Hip,7820,576,1,HdBoard,CBrkr,282
205.83,198.55,14,41 to 65,9,Gable,6240,422,2,MetalSd,Fuse,276
2498.04,2485.78,8,21 to 40,6,Gable,10652,420,2,MetalSd,Fuse,265
653.26,637.86,11,0 to 20,7,Gable,8475,270,2,HdBoard,Fuse,265
4545.27,4537.18,10,0 to 20,6,Gable,7742,301,3,HdBoard,CBrkr,256
303.05,294.75,13,0 to 20,10,Gable,4224,840,2,AsbShng,Fuse,254
176.46,160.17,12,0 to 20,5,Gable,7200,530,2,HdBoard,CBrkr,251
1517.81,1498,12,21 to 40,7,Gable,14230,576,1,VinylSd,Mix,247
531.48,525.47,14,21 to 40,9,Gable,9000,528,2,Plywood,CBrkr,243
149.4,130.55,12,0 to 20,9,Gable,8198,296,2,HdBoard,CBrkr,241
569.89,560.95,10,0 to 20,2,Gable,7945,294,3,Plywood,CBrkr,241
141.24,121.43,14,0 to 20,5,Gable,9571,608,3,VinylSd,Mix,240
300.89,291.32,16,41 to 65,2,Gable,1869,527,2,VinylSd,CBrkr,240
362.69,354.8,10,41 to 65,6,Hip,13472,502,1,MetalSd,Mix,240
1861.04,1847.18,3,21 to 40,5,Gable,9150,577,1,HdBoard,Mix,238
1584.6,1577.36,13,0 to 20,7,Gable,11645,493,0,HdBoard,Fuse,238
422.88,405.39,14,0 to 20,4,Gable,13673,474,3,Wd Sdng,CBrkr,236
1484.37,1464.79,6,41 to 65,5,Gable,8472,706,2,VinylSd,Mix,235
2321.21,2310.43,13,21 to 40,4,Gable,9588,288,0,MetalSd,Fuse,235
646.95,638.15,13,0 to 20,3,Gable,10084,843,2,Wd Sdng,Fuse,234
219.38,206.09,10,0 to 20,7,Gable,11287,842,1,VinylSd,Fuse,234
312.85,303.4,14,0 to 20,4,Gable,12435,612,2,VinylSd,Fuse,234
2190.57,2174.93,9,0 to 20,7,Hip,9060,515,2,VinylSd,CBrkr,230
1961.58,1954.58,3,0 to 20,3,Gable,12209,384,2,VinylSd,CBrkr,228
319.67,306.58,10,0 to 20,7,Gable,4438,360,1,Wd Sdng,Fuse,228
129.46,120.28,9,0 to 20,4,Gable,5500,312,1,VinylSd,Mix,228
486.82,465.92,11,21 to 40,6,Flat,39104,1390,4,MetalSd,CBrkr,226
2180.74,2168.08,10,0 to 20,4,Gable,5500,400,1,VinylSd,CBrkr,224
319.32,306.91,10,21 to 40,4,Gable,8471,650,2,HdBoard,CBrkr,222
363.76,354.07,18,0 to 20,7,Gable,4224,440,3,Stucco,CBrkr,217
1679.56,1658.79,5,21 to 40,8,Gable,7685,484,2,VinylSd,CBrkr,216
664.16,657.56,10,41 to 65,6,Gable,7000,676,2,CemntBd,Fuse,215
2179.01,2173.07,11,0 to 20,7,Gable,8520,300,2,VinylSd,CBrkr,214
617.27,606.76,7,0 to 20,6,Gable,9600,504,2,HdBoard,Fuse,213
4114.74,4095.28,7,0 to 20,5,Gable,12182,526,2,VinylSd,CBrkr,211
331.49,326.41,11,0 to 20,3,Gable,17120,460,2,VinylSd,Fuse,211
144.05,134.6,15,0 to 20,3,Gable,4403,541,2,VinylSd,CBrkr,210
1394.51,1387.43,3,0 to 20,6,Gable,6000,308,1,Wd Sdng,Mix,210
362.13,343.81,6,0 to 20,7,Hip,12400,270,2,VinylSd,CBrkr,208
309.86,292.63,16,41 to 65,5,Gable,9144,572,3,MetalSd,Fuse,207
2223.06,2205.72,6,0 to 20,5,Gable,8767,420,0,AsbShng,Fuse,207
1441.1,1423.12,2,0 to 20,7,Hip,8500,384,2,HdBoard,CBrkr,205
117.91,97.42,18,0 to 20,5,Gable,7540,834,1,BrkFace,Fuse,204
872.51,858.5,3,21 to 40,3,Gable,8741,720,3,VinylSd,Mix,204
557.46,541.91,12,0 to 20,7,Gable,8244,525,1,VinylSd,CBrkr,204
327.08,312.19,7,0 to 20,4,Gable,5000,336,0,MetalSd,Mix,203
284.84,273.68,8,0 to 20,7,Gable,2448,596,0,Wd Sdng,CBrkr,201
224.77,204.72,4,0 to 20,6,Gambrel,8410,606,0,VinylSd,Mix,200
838.83,820.26,7,0 to 20,7,Gable,4928,569,2,HdBoard,Fuse,200
173.38,154.9,9,0 to 20,5,Gambrel,7259,678,2,VinylSd,Mix,198
456.63,443.82,19,41 to 65,6,Gable,11475,484,3,Wd Sdng,CBrkr,195
368.17,347.9,12,0 to 20,5,Gable,7800,286,2,Plywood,Fuse,194
226.31,218.28,3,0 to 20,9,Gable,10380,648,1,BrkFace,CBrkr,193
291.99,284.85,11,0 to 20,6,Gable,10420,583,2,AsbShng,CBrkr,192
1598.26,1584.78,5,0 to 20,3,Gable,8880,520,3,HdBoard,CBrkr,192
4123.48,4104.27,10,0 to 20,6,Gable,11426,487,3,VinylSd,Fuse,192
1304.64,1291.64,7,0 to 20,5,Gable,12378,440,1,CemntBd,CBrkr,192
220.29,211.73,16,41 to 65,3,Gable,7018,429,2,BrkFace,Fuse,192
1498.01,1477.47,10,41 to 65,6,Gable,22950,286,1,VinylSd,Fuse,192
1193.9,1176.22,3,21 to 40,3,Gable,10020,326,1,Plywood,Mix,191
442.24,424.76,11,41 to 65,2,Hip,11200,746,2,VinylSd,CBrkr,189
185.4,172.35,10,41 to 65,2,Gable,7175,420,2,HdBoard,Fuse,189
321.9,311.11,12,0 to 20,5,Gable,6040,676,1,Wd Sdng,Mix,188
594.72,575.51,6,0 to 20,3,Gable,10125,471,2,Wd Sdng,Fuse,187
557.52,546.34,18,21 to 40,10,Gable,3010,453,2,CemntBd,Fuse,114
300.02,280.87,10,0 to 20,4,Gable,3880,440,2,VinylSd,CBrkr,121
4108.11,4101.29,9,0 to 20,7,Gable,13418,880,1,Wd Sdng,CBrkr,182
1044.49,1038.53,4,21 to 40,6,Gable,11317,570,1,VinylSd,Fuse,182
318.37,309.68,13,21 to 40,8,Gable,12342,484,2,MetalSd,CBrkr,182
1011.1,996.77,6,21 to 40,7,Gable,7446,576,1,HdBoard,CBrkr,156
2216.8,2197.06,9,0 to 20,5,Gable,8635,434,1,VinylSd,CBrkr,124
461.72,447.13,8,0 to 20,6,Gable,2522,288,1,HdBoard,CBrkr,141
203.42,194.06,17,41 to 65,5,Gable,13650,874,2,MetalSd,CBrkr,178
311.28,303.99,8,0 to 20,7,Gable,7200,846,2,VinylSd,Fuse,177
644.29,630.27,7,0 to 20,7,Gable,9135,264,1,VinylSd,CBrkr,176
2211.38,2191.59,8,21 to 40,6,Gable,14154,888,2,Plywood,CBrkr,150
991.26,976.51,5,21 to 40,3,Gable,10603,500,2,VinylSd,Fuse,140
201.74,184.9,14,41 to 65,6,Hip,12090,548,1,Wd Sdng,CBrkr,120
291.52,283.25,10,0 to 20,2,Gable,7200,288,2,HdBoard,CBrkr,125
264.6,245.06,17,0 to 20,4,Gable,8973,576,1,HdBoard,CBrkr,173
1181.48,1167.3,5,0 to 20,10,Gable,10624,495,2,CemntBd,Fuse,172
569.29,555.46,13,21 to 40,5,Gable,14200,264,2,HdBoard,CBrkr,171
1890.74,1882.17,7,0 to 20,5,Hip,14157,839,4,Wd Sdng,Fuse,169
2302.74,2288.12,11,21 to 40,4,Hip,10690,702,4,VinylSd,Mix,169
1832.05,1811.56,5,21 to 40,4,Gable,7420,888,1,CemntBd,CBrkr,168
417.81,398.27,8,0 to 20,4,Gable,10480,540,2,BrkFace,Fuse,168
4484.16,4469.57,9,0 to 20,7,Gable,2117,264,3,VinylSd,CBrkr,168
4097.44,4080.73,5,21 to 40,4,Gable,11340,529,2,VinylSd,CBrkr,166
336.98,323.1,16,0 to 20,5,Hip,9375,490,1,MetalSd,Fuse,165
479.65,462.92,3,0 to 20,8,Gable,8520,402,2,Stucco,CBrkr,164
223.7,216.33,12,21 to 40,8,Gable,5820,588,1,MetalSd,CBrkr,160
4647.06,4628.16,7,0 to 20,6,Gable,4456,312,2,Wd Sdng,Mix,160
4121.24,4103.44,6,0 to 20,3,Gable,10200,460,3,VinylSd,Fuse,159
609.46,594.68,10,0 to 20,4,Gable,7922,529,3,VinylSd,CBrkr,158
516.98,504.7,8,0 to 20,3,Hip,12968,708,1,VinylSd,Mix,156
4112.39,4094.1,3,21 to 40,10,Gable,53107,666,3,VinylSd,CBrkr,155
104,85.61,13,0 to 20,9,Gable,10846,462,2,Wd Sdng,Fuse,155
375.73,367.64,3,21 to 40,6,Gable,7800,578,2,Wd Sdng,Mix,154
93.97,74.67,9,0 to 20,4,Gable,11143,551,2,Wd Sdng,CBrkr,154
848.55,842.35,5,0 to 20,5,Gable,19378,360,4,Plywood,Mix,154
326.08,311.1,10,21 to 40,7,Gable,10382,552,2,Plywood,CBrkr,153
4115.23,4103.03,6,21 to 40,4,Gable,15138,765,2,MetalSd,CBrkr,152
769.27,760.48,5,0 to 20,3,Hip,12030,624,2,Wd Sdng,Fuse,151
582.07,571.59,11,21 to 40,4,Gable,16321,360,2,VinylSd,Mix,151
142.69,130.91,9,0 to 20,6,Gable,9765,596,1,Stucco,CBrkr,148
318.47,303.86,10,0 to 20,7,Gable,8123,308,2,Wd Sdng,CBrkr,146
526.73,509.23,7,0 to 20,8,Gable,50271,617,2,HdBoard,Fuse,144
370.19,355.83,6,0 to 20,7,Gable,8400,590,2,VinylSd,CBrkr,144
432.55,426.2,12,21 to 40,7,Gable,11409,480,1,CemntBd,CBrkr,144
318.52,305.17,15,0 to 20,5,Gable,7449,656,2,MetalSd,CBrkr,142
500.2,491.22,13,21 to 40,5,Gable,8125,621,1,Plywood,Fuse,142
331,310.04,11,21 to 40,6,Gable,8121,567,2,HdBoard,Fuse,142
428.33,414.86,8,0 to 20,4,Gable,14260,375,3,Stucco,Mix,142
562.67,552.76,13,21 to 40,8,Gable,8000,440,3,VinylSd,CBrkr,141
773.93,759.77,12,21 to 40,6,Gable,3230,396,3,Wd Sdng,CBrkr,141
188.14,168.26,15,0 to 20,5,Gable,10206,308,2,MetalSd,Mix,141
1834.62,1823.66,10,0 to 20,9,Gable,8640,889,2,VinylSd,CBrkr,140
323.04,303.71,9,0 to 20,6,Gable,11478,564,3,HdBoard,CBrkr,140
1393.33,1385.71,3,0 to 20,5,Gable,8400,546,1,HdBoard,CBrkr,140
137.82,127.36,9,0 to 20,6,Gable,9525,350,1,Wd Sdng,Fuse,140
189.84,174.74,9,41 to 65,3,Gable,5520,484,2,Wd Sdng,CBrkr,139
307.28,289.05,17,0 to 20,5,Gable,14145,312,2,VinylSd,Mix,138
1794.83,1776.22,6,41 to 65,7,Gable,6240,474,2,MetalSd,CBrkr,137
232.15,220.22,16,41 to 65,5,Gable,10762,908,3,VinylSd,CBrkr,136
1762.79,1742.12,11,0 to 20,6,Mansard,11275,650,2,VinylSd,CBrkr,136
206.92,195.39,10,0 to 20,4,Gable,8125,300,1,MetalSd,CBrkr,136
414.27,405.6,12,0 to 20,7,Gambrel,5790,680,2,HdBoard,Mix,135
4101.51,4095.94,2,21 to 40,4,Gable,9950,403,2,MetalSd,Fuse,135
126.07,120.98,15,0 to 20,10,Hip,20431,575,2,VinylSd,CBrkr,134
797.76,789.02,8,21 to 40,2,Gable,8544,441,2,Wd Sdng,CBrkr,133
698.39,681.09,9,41 to 65,5,Gable,12493,624,0,HdBoard,Fuse,132
127.77,115.11,13,0 to 20,4,Gable,8544,550,1,Wd Sdng,CBrkr,132
686.95,666.69,8,21 to 40,7,Gable,8520,480,2,MetalSd,CBrkr,132
308.98,297.88,8,0 to 20,8,Gable,17043,297,1,VinylSd,CBrkr,132
2502.56,2489.62,6,0 to 20,6,Gable,13360,560,2,VinylSd,CBrkr,131
433.95,417.63,15,0 to 20,6,Gable,5604,900,2,Wd Sdng,CBrkr,130
471.4,463.56,11,0 to 20,4,Gable,6324,473,2,VinylSd,CBrkr,130
679.68,664.69,6,41 to 65,4,Gable,11096,336,2,Wd Sdng,Fuse,130
245.57,228.75,17,0 to 20,8,Hip,7313,308,1,MetalSd,Mix,130
1386.76,1375.51,2,0 to 20,6,Gable,1596,264,3,VinylSd,CBrkr,130
437.53,427.52,8,0 to 20,4,Hip,9464,520,2,MetalSd,CBrkr,129
1398.09,1386.29,2,0 to 20,7,Hip,9742,588,2,Plywood,CBrkr,128
1476.02,1470.9,2,0 to 20,8,Gable,11911,501,3,VinylSd,Mix,128
221.3,207.48,14,0 to 20,5,Gable,10335,440,1,HdBoard,CBrkr,128
250.99,233.47,9,0 to 20,3,Gable,14450,308,2,VinylSd,CBrkr,127
600.01,584.27,10,0 to 20,8,Gable,9550,300,2,VinylSd,CBrkr,127
2000.06,1993.21,8,0 to 20,4,Hip,16669,908,4,BrkFace,CBrkr,126
537.08,518.47,11,41 to 65,4,Gable,5232,288,1,MetalSd,Fuse,126
549.29,530.96,9,41 to 65,4,Hip,9200,431,2,MetalSd,CBrkr,123
3127.47,3109.1,5,0 to 20,7,Gable,7920,624,3,Plywood,Fuse,122
247.66,236.88,7,0 to 20,2,Gable,10402,420,2,Wd Sdng,Fuse,122
498.58,490.69,9,0 to 20,5,Gable,2280,264,2,CmentBd,CBrkr,122
1743.57,1734.99,10,0 to 20,6,Gable,8967,983,2,MetalSd,Mix,121
1393.2,1381.52,7,0 to 20,5,Hip,8532,472,2,VinylSd,CBrkr,121
404.34,389.65,12,21 to 40,7,Gable,9906,884,4,VinylSd,CBrkr,120
2178.08,2164.86,5,0 to 20,5,Hip,11751,836,4,VinylSd,Fuse,120
466.98,448.67,17,0 to 20,6,Gable,12416,826,3,VinylSd,Fuse,120
1738.99,1724.35,3,0 to 20,6,Gable,9000,615,2,HdBoard,Fuse,120
3212.15,3200.46,2,0 to 20,2,Gable,8521,576,1,MetalSd,CBrkr,120
4232.84,4216.9,6,0 to 20,7,Gable,16259,576,3,VinylSd,CBrkr,120
532.73,519.09,6,41 to 65,9,Gable,15611,544,3,MetalSd,CBrkr,120
2707.3,2687.42,13,21 to 40,5,Gable,9084,540,1,VinylSd,CBrkr,120
651.5,640.61,13,41 to 65,7,Gable,18800,431,2,VinylSd,Fuse,120
423.36,415.09,16,0 to 20,4,Hip,21000,360,2,MetalSd,Mix,120
110.77,102.28,12,0 to 20,4,Gable,13651,296,3,Plywood,CBrkr,120
133.46,114.91,11,0 to 20,4,Gable,9320,438,2,Wd Sdng,CBrkr,119
627.94,614.03,2,41 to 65,9,Gable,8450,420,1,Plywood,Fuse,119
383.48,363.61,12,41 to 65,5,Gable,10650,583,1,HdBoard,CBrkr,118
4154.35,4147.06,4,41 to 65,5,Gable,10134,475,2,Plywood,CBrkr,117
301.16,288.34,7,0 to 20,6,Gable,10634,832,1,MetalSd,Fuse,116
785.92,779.86,6,0 to 20,6,Hip,11600,478,2,VinylSd,CBrkr,116
4559.02,4550.14,1,21 to 40,7,Gable,8176,442,1,HdBoard,Fuse,116
4548.36,4540.58,9,21 to 40,2,Gambrel,8500,292,2,Plywood,CBrkr,116
785.74,780.64,11,21 to 40,7,Gable,9000,627,1,VinylSd,Fuse,114
515.8,505.71,11,0 to 20,3,Gable,10335,578,2,HdBoard,Mix,114
348.38,335.86,18,21 to 40,1,Gable,9600,576,1,Stucco,Mix,114
116.32,106.07,15,0 to 20,5,Gable,5306,508,1,HdBoard,CBrkr,114
572.89,560.24,8,0 to 20,3,Gable,10300,470,2,MetalSd,Fuse,114
2217.09,2208.69,6,0 to 20,3,Gable,9947,336,1,HdBoard,Fuse,114
526.77,519.83,7,0 to 20,4,Gable,11764,880,2,VinylSd,CBrkr,113
145.71,138.83,13,0 to 20,2,Gable,9591,672,1,VinylSd,Fuse,113
1445.54,1430.29,5,0 to 20,4,Gable,10500,600,2,Plywood,CBrkr,113
136.17,120.05,17,0 to 20,9,Gable,13568,546,2,VinylSd,CBrkr,113
1397.56,1385.83,8,0 to 20,7,Gable,14803,528,0,Wd Sdng,CBrkr,113
1756.72,1746.07,10,41 to 65,4,Hip,9350,396,2,VinylSd,CBrkr,113
618.98,608.03,11,0 to 20,7,Gable,8500,947,2,VinylSd,Mix,112
2200.27,2194.19,12,0 to 20,3,Gable,6442,592,1,VinylSd,CBrkr,112
