price_per_sqft_inr,dist_to_metrostn_m,conv_stores,age_of_house_years,nr_schools,roof_style,house_area_sqft,garage_area_sqft,cars_in_garage,exterior,electricity_type,open_porch_area_sqft
1652.09,1645.95,7,21 to 40,5,Gable,18386,528,1,Plywood,CBrkr,112
403.94,386.37,9,0 to 20,5,Gable,2645,484,2,BrkFace,CBrkr,112
366.72,357.19,9,0 to 20,5,Gable,7200,400,2,VinylSd,Mix,112
590.89,583.97,8,41 to 65,4,Hip,7399,380,2,VinylSd,CBrkr,112
231.47,220.7,10,0 to 20,4,Gable,19900,264,1,Wd Sdng,CBrkr,112
404.82,395.48,15,21 to 40,5,Gable,8012,758,2,MetalSd,CBrkr,110
309.53,302.94,8,21 to 40,3,Gable,10500,648,2,VinylSd,CBrkr,110
1804.33,1786.32,8,21 to 40,4,Gable,7795,520,2,Wd Sdng,CBrkr,110
525.1,510.73,14,21 to 40,6,Gable,7388,470,2,Wd Sdng,Fuse,110
302.96,295.11,5,0 to 20,4,Gable,14191,330,1,BrkFace,Mix,110
659.99,646.36,9,41 to 65,3,Hip,10570,273,1,MetalSd,Fuse,110
1744.34,1735.91,5,0 to 20,8,Hip,12772,1134,4,Wd Sdng,Fuse,108
788.6,768.15,4,0 to 20,3,Gable,7472,546,1,VinylSd,CBrkr,108
412.9,404.1,16,0 to 20,7,Gable,9900,544,3,VinylSd,CBrkr,108
399.01,393.35,15,0 to 20,9,Gable,16659,530,3,VinylSd,CBrkr,108
1041.21,1033.4,11,0 to 20,9,Gable,9042,512,2,HdBoard,CBrkr,108
619.1,603.91,6,41 to 65,3,Gable,6120,410,2,MetalSd,Fuse,108
6341.99,6336.33,8,21 to 40,7,Gable,159000,406,2,Wd Sdng,Fuse,108
247.84,241.26,7,0 to 20,4,Gable,9248,384,2,VinylSd,CBrkr,108
364.47,345.99,7,21 to 40,6,Gable,9819,452,2,VinylSd,Fuse,106
966.58,954.2,10,0 to 20,3,Gable,9066,672,1,Wd Sdng,Fuse,105
371.4,361,10,0 to 20,5,Gable,8791,656,1,HdBoard,CBrkr,105
1194.7,1188.25,7,0 to 20,3,Gable,7590,439,2,Wd Sdng,CBrkr,105
532.72,512.06,14,0 to 20,3,Gable,15426,360,1,MetalSd,Mix,105
316.4,302.02,13,21 to 40,6,Gable,8461,304,2,CemntBd,CBrkr,105
152.34,141.67,10,21 to 40,6,Gable,9991,660,3,VinylSd,CBrkr,104
2282.41,2269.62,7,0 to 20,5,Gable,9382,550,2,VinylSd,CBrkr,104
376.78,363.87,11,0 to 20,10,Hip,16059,360,2,HdBoard,Mix,104
1448.4,1433.02,6,0 to 20,10,Hip,8470,352,2,CemntBd,Fuse,104
950.88,940.25,5,41 to 65,6,Hip,7200,704,1,Plywood,Mix,103
651.38,641.4,9,0 to 20,8,Gable,10655,562,3,VinylSd,CBrkr,103
151.46,140.79,9,41 to 65,4,Gable,12474,400,2,HdBoard,CBrkr,103
2300.8,2289.39,7,0 to 20,5,Gable,14215,1025,4,Wd Sdng,Mix,102
667.5,662.35,6,0 to 20,6,Gable,10400,871,2,HdBoard,CBrkr,102
234.02,227.51,10,0 to 20,6,Gable,7750,572,1,HdBoard,Fuse,102
434.37,419.6,8,21 to 40,7,Gable,6900,540,2,VinylSd,CBrkr,102
119.52,105.77,10,0 to 20,5,Hip,11924,539,2,CemntBd,Fuse,102
1967.97,1948.16,8,0 to 20,3,Gable,13072,528,2,Wd Sdng,CBrkr,102
350.9,335.1,7,0 to 20,3,Gable,11070,528,2,HdBoard,CBrkr,102
1188.88,1172.73,3,0 to 20,7,Hip,7200,294,1,VinylSd,CBrkr,102
573.61,565.56,5,0 to 20,6,Hip,10778,576,2,VinylSd,CBrkr,101
1487.92,1476.09,9,0 to 20,6,Gable,5063,420,2,VinylSd,Fuse,101
4220.21,4208.03,10,0 to 20,7,Gable,6402,420,2,Plywood,Fuse,101
2189.01,2174.06,12,0 to 20,5,Hip,8760,670,0,VinylSd,CBrkr,100
529.05,510.03,13,0 to 20,3,Gable,6060,529,2,Plywood,CBrkr,100
1389.11,1380.18,3,0 to 20,7,Gable,14364,484,2,MetalSd,CBrkr,100
451.34,434.74,9,41 to 65,3,Gable,5350,420,1,VinylSd,Fuse,100
351.41,345.79,11,21 to 40,4,Hip,10552,352,1,CemntBd,Fuse,100
2117.33,2106.48,7,0 to 20,6,Gable,5000,288,2,MetalSd,CBrkr,100
217.34,208.71,7,0 to 20,5,Hip,6930,779,2,VinylSd,CBrkr,99
411.44,399.77,16,0 to 20,9,Gable,8530,639,3,HdBoard,CBrkr,99
405.95,393.62,9,21 to 40,10,Gable,6853,550,1,AsbShng,CBrkr,99
388.27,369.32,7,0 to 20,5,Gable,10791,546,2,Wd Sdng,CBrkr,99
3818.74,3799.97,4,0 to 20,4,Hip,7180,297,2,HdBoard,CBrkr,99
2194.3,2185.26,11,0 to 20,8,Gable,14115,683,1,Plywood,Mix,98
128.29,109.69,18,0 to 20,6,Gable,9786,648,0,VinylSd,CBrkr,98
2326.19,2312.37,13,21 to 40,5,Gable,13704,480,2,BrkFace,CBrkr,98
491.04,470.84,15,41 to 65,6,Gable,8339,472,1,BrkComm,Fuse,98
6433.01,6425.58,6,0 to 20,3,Gable,11616,440,2,VinylSd,CBrkr,98
441.48,422.81,12,0 to 20,6,Gable,7758,373,2,VinylSd,Mix,98
413.28,397.36,10,21 to 40,10,Gable,10011,336,1,MetalSd,Fuse,98
158.28,147.19,10,0 to 20,7,Gable,7590,628,2,MetalSd,CBrkr,96
1459.41,1439.08,9,0 to 20,8,Gable,10440,610,2,Stucco,Mix,96
740.63,725.73,6,0 to 20,4,Hip,9416,603,1,VinylSd,CBrkr,96
119.08,102,17,0 to 20,5,Gable,10264,600,1,CemntBd,CBrkr,96
363.86,353.13,15,0 to 20,6,Gable,10562,534,2,Wd Sdng,Fuse,96
488.76,479.05,8,0 to 20,5,Gable,4608,468,3,VinylSd,Fuse,96
169.47,156.31,14,41 to 65,5,Gable,25419,461,0,MetalSd,Fuse,96
422.59,417,15,21 to 40,6,Hip,34650,438,2,Wd Sdng,CBrkr,96
480.96,466.61,3,41 to 65,8,Gable,9800,393,2,VinylSd,CBrkr,96
219.87,199.08,5,0 to 20,6,Gable,6120,308,1,VinylSd,CBrkr,96
3981.75,3961.03,2,0 to 20,6,Gable,8070,577,1,Plywood,Mix,95
2742.65,2732.5,8,0 to 20,8,Gable,8892,572,3,HdBoard,CBrkr,95
290.18,280.25,9,0 to 20,3,Gable,1680,426,2,VinylSd,Fuse,95
5529.58,5524.35,11,41 to 65,5,Gable,6120,870,1,VinylSd,CBrkr,93
420.66,414.54,11,0 to 20,5,Hip,31770,624,2,VinylSd,Fuse,93
4440.86,4433.51,4,21 to 40,4,Gable,1680,648,2,Plywood,CBrkr,92
2644.57,2639.48,2,0 to 20,7,Gable,7438,520,1,Wd Sdng,CBrkr,92
842.07,832.5,7,21 to 40,4,Gable,12090,336,1,VinylSd,Fuse,92
516.28,507.8,13,41 to 65,6,Gable,8246,872,2,BrkFace,CBrkr,91
4231.5,4225.74,8,0 to 20,4,Gable,8536,864,2,MetalSd,Fuse,91
217.77,212.53,3,0 to 20,6,Gable,6435,588,1,VinylSd,CBrkr,91
325.88,317.47,12,0 to 20,5,Gable,8730,736,3,VinylSd,CBrkr,90
594.93,586.33,9,0 to 20,4,Gable,11250,539,2,Wd Sdng,Fuse,90
324.04,310.88,16,0 to 20,8,Hip,10708,528,2,VinylSd,CBrkr,90
507.16,487.94,15,21 to 40,3,Gable,9196,528,1,CemntBd,CBrkr,90
778.04,761.13,4,0 to 20,7,Gable,8400,480,1,VinylSd,CBrkr,90
395.75,382.25,16,21 to 40,7,Gable,13695,432,2,VinylSd,CBrkr,90
233.8,215.33,17,0 to 20,6,Gable,7588,264,2,HdBoard,CBrkr,90
2207.41,2195.79,6,21 to 40,2,Gable,9830,480,2,Wd Sdng,CBrkr,89
1494.01,1476.3,13,0 to 20,5,Gable,11851,288,2,VinylSd,CBrkr,89
421.18,416.05,17,21 to 40,2,Gable,8314,880,2,MetalSd,CBrkr,88
334.69,315.37,6,21 to 40,5,Gable,10386,774,2,Wd Sdng,CBrkr,88
594.4,586.89,14,0 to 20,6,Gable,15593,514,2,VinylSd,CBrkr,88
314.45,306.99,16,0 to 20,6,Gable,11241,513,0,Wd Sdng,CBrkr,88
221.76,208.73,3,0 to 20,6,Gable,10200,463,0,HdBoard,Fuse,88
646.69,628.9,6,0 to 20,4,Gable,13688,398,1,HdBoard,CBrkr,88
848.29,834.1,10,0 to 20,2,Gable,12003,552,2,VinylSd,CBrkr,87
320.93,304.34,12,0 to 20,4,Gable,10625,338,3,BrkFace,Fuse,87
1085.14,1071.69,10,21 to 40,7,Hip,11310,299,3,MetalSd,CBrkr,87
1825.44,1810.45,11,0 to 20,10,Gable,10900,282,1,VinylSd,Fuse,86
487.08,466.74,3,21 to 40,6,Gable,8814,532,1,VinylSd,Fuse,85
562.44,545.96,15,41 to 65,4,Gable,9180,297,2,VinylSd,CBrkr,85
1998.97,1991.36,10,41 to 65,4,Gable,9612,280,3,HdBoard,Fuse,85
430.92,420.31,13,0 to 20,5,Gable,12552,576,1,VinylSd,CBrkr,84
2209.77,2198.06,10,21 to 40,9,Gable,7937,576,2,VinylSd,CBrkr,84
418.58,410.58,18,0 to 20,8,Hip,13891,560,2,Wd Sdng,CBrkr,84
1597.09,1582.04,11,0 to 20,6,Hip,10005,520,2,MetalSd,CBrkr,84
1261.98,1251.27,11,0 to 20,3,Gable,10106,506,2,Wd Sdng,Fuse,84
536.84,523.45,14,21 to 40,9,Gable,9571,478,2,MetalSd,CBrkr,84
2217.11,2198.81,11,21 to 40,3,Gable,19138,452,2,HdBoard,Fuse,84
320.41,310.59,14,0 to 20,7,Gable,7134,445,1,Wd Sdng,Fuse,84
419.64,403.88,11,0 to 20,8,Gable,11249,416,1,Stucco,Fuse,84
2247.6,2232.52,9,0 to 20,4,Gable,7851,367,3,VinylSd,Mix,84
1387.36,1375.26,11,0 to 20,4,Gable,9100,431,3,Wd Sdng,Fuse,83
3814.07,3801.57,3,21 to 40,5,Gable,7500,576,2,HdBoard,CBrkr,82
1534.87,1514.85,13,21 to 40,3,Gable,19296,576,1,VinylSd,CBrkr,82
6527.37,6507.9,2,21 to 40,6,Gable,17600,504,3,HdBoard,Fuse,82
516.15,508.66,9,0 to 20,5,Gable,9505,270,2,MetalSd,Fuse,82
160.3,149.59,16,41 to 65,9,Gable,14000,736,0,MetalSd,CBrkr,81
2437.54,2431.26,9,0 to 20,10,Gable,15576,632,2,Wd Sdng,CBrkr,81
334.91,315.18,14,21 to 40,5,Gable,10364,768,0,Wd Sdng,CBrkr,80
219.49,200.29,9,41 to 65,8,Gable,10356,676,2,VinylSd,Fuse,80
530.42,509.44,14,41 to 65,2,Hip,7658,400,2,HdBoard,CBrkr,80
121.84,109.12,20,41 to 65,1,Gable,8450,282,2,Wd Sdng,Fuse,80
647.29,633.25,9,0 to 20,4,Hip,10921,264,1,VinylSd,CBrkr,80
556.67,550.82,14,0 to 20,4,Gable,13000,834,2,HdBoard,Fuse,78
520.53,507.2,9,0 to 20,7,Gable,15660,834,2,VinylSd,Fuse,78
279.1,262.61,7,0 to 20,5,Gable,10728,572,2,VinylSd,Fuse,78
4126,4110.81,10,0 to 20,8,Gable,10800,539,2,HdBoard,Fuse,78
4562.14,4541.86,4,0 to 20,4,Gable,12358,499,2,VinylSd,Fuse,78
870.85,854.47,9,21 to 40,2,Hip,7917,352,2,MetalSd,Fuse,78
517.79,507.45,8,0 to 20,4,Flat,21453,784,1,HdBoard,Mix,77
372.63,362.6,12,21 to 40,8,Hip,9600,486,0,VinylSd,Fuse,77
3566.1,3549.04,9,21 to 40,7,Gable,9245,765,2,HdBoard,CBrkr,76
3114.15,3107.85,5,0 to 20,7,Gable,2592,576,2,VinylSd,CBrkr,76
4537.76,4524.55,9,0 to 20,7,Hip,13682,521,1,Plywood,CBrkr,76
516.11,510.67,14,41 to 65,6,Gable,8400,564,2,HdBoard,CBrkr,75
201.18,186.54,8,0 to 20,6,Hip,15750,564,2,VinylSd,CBrkr,75
515.53,499.86,7,21 to 40,5,Gable,14963,564,2,VinylSd,CBrkr,75
116.35,107.14,18,0 to 20,4,Gable,8366,418,2,Plywood,Fuse,75
1196.71,1183.91,9,41 to 65,6,Gable,3182,336,1,HdBoard,Fuse,75
414.87,399.91,14,21 to 40,5,Gable,9142,280,3,Wd Sdng,Fuse,75
226.38,211.59,7,0 to 20,6,Gable,5400,866,1,BrkFace,Mix,74
2131.67,2125.93,7,21 to 40,7,Hip,7200,739,2,HdBoard,CBrkr,74
4110.19,4096.78,6,0 to 20,7,Gable,8658,532,1,MetalSd,Fuse,74
4095.12,4080.31,3,0 to 20,4,Gable,16905,440,2,MetalSd,CBrkr,74
412.95,407.94,13,41 to 65,6,Gable,8405,408,2,VinylSd,Fuse,74
407.03,399.66,14,0 to 20,5,Gable,8773,786,2,MetalSd,Mix,73
1546.28,1527.58,4,21 to 40,6,Gable,11888,576,0,VinylSd,CBrkr,73
1751.27,1735.46,7,0 to 20,6,Gable,8846,576,3,VinylSd,CBrkr,73
418.7,411.17,8,0 to 20,7,Gable,4388,352,1,Wd Sdng,Fuse,73
441.85,421.2,7,0 to 20,4,Gable,10355,352,2,VinylSd,Fuse,73
420.02,414.22,18,0 to 20,5,Gable,7200,816,3,VinylSd,Fuse,72
199.58,190.69,3,0 to 20,7,Gable,13474,749,3,VinylSd,CBrkr,72
103.6,97.35,13,21 to 40,7,Gable,3182,672,3,Wd Sdng,CBrkr,72
427.67,421.47,13,0 to 20,3,Gable,8200,628,2,VinylSd,Fuse,72
135.95,123.33,13,0 to 20,2,Gable,10665,566,2,VinylSd,Fuse,72
496.8,482.08,15,0 to 20,4,Gable,12822,564,2,VinylSd,CBrkr,72
405.5,391.89,16,0 to 20,7,Flat,13500,513,1,Plywood,CBrkr,72
4104.67,4087.65,7,0 to 20,10,Gable,3951,430,3,Wd Sdng,Fuse,72
193.8,188.34,7,0 to 20,5,Gable,9206,400,2,Plywood,Mix,72
1019.94,1014.26,10,0 to 20,7,Gable,8546,400,0,MetalSd,CBrkr,72
1306.8,1291.19,9,41 to 65,6,Hip,7200,352,1,BrkFace,Fuse,72
55.18,48.49,12,0 to 20,4,Gable,7264,275,1,VinylSd,Fuse,72
4603.47,4590.23,8,0 to 20,7,Gable,10029,772,1,Wd Sdng,CBrkr,70
514.17,501.28,9,41 to 65,4,Gable,12615,672,3,HdBoard,Fuse,70
883.16,865.77,2,21 to 40,5,Gable,12702,600,1,CemntBd,CBrkr,70
517.23,500.7,9,0 to 20,7,Gable,5000,538,2,Wd Sdng,Fuse,70
504.66,492.72,5,41 to 65,5,Gable,16226,531,0,Wd Sdng,Fuse,70
1199.28,1183.61,3,41 to 65,6,Hip,4750,528,1,VinylSd,CBrkr,70
415.03,404.15,8,0 to 20,6,Hip,4500,463,2,VinylSd,Fuse,70
2181.33,2171.73,9,0 to 20,5,Gable,12224,440,1,HdBoard,CBrkr,70
129.38,121.48,13,41 to 65,2,Gable,1680,281,3,BrkFace,Fuse,70
1014.9,998.2,10,21 to 40,9,Gable,7301,264,1,CmentBd,CBrkr,98
107.48,100.88,18,0 to 20,5,Gable,8960,264,2,VinylSd,CBrkr,231
4118.94,4101.64,2,21 to 40,7,Mansard,11700,261,1,VinylSd,CBrkr,168
305.1,285.35,10,0 to 20,6,Gable,14115,260,2,VinylSd,CBrkr,162
1000.22,984.88,8,21 to 40,8,Gable,12099,256,1,VinylSd,CBrkr,123
217.22,199.91,15,41 to 65,3,Gable,8990,252,2,Plywood,CBrkr,742
2209.32,2193.7,9,0 to 20,8,Gable,5271,252,3,CmentBd,CBrkr,240
669.23,651.91,7,0 to 20,6,Gable,7599,244,3,MetalSd,CBrkr,74
1205.47,1192.58,7,0 to 20,4,Hip,10920,240,2,HdBoard,CBrkr,87
88.68,82.62,12,0 to 20,5,Gable,11645,240,0,VinylSd,CBrkr,120
1018.6,1009.26,9,0 to 20,6,Gable,9375,240,2,CmentBd,CBrkr,75
208.22,190.13,15,0 to 20,5,Gable,9337,240,2,VinylSd,CBrkr,146
221.55,209.05,14,0 to 20,6,Gable,7018,240,3,VinylSd,CBrkr,210
223.71,211.25,16,21 to 40,5,Mansard,10800,240,2,CBlock,CBrkr,144
1624.15,1603.82,9,21 to 40,7,Hip,12376,240,1,AsbShng,Fuse,84
232.89,217.38,10,0 to 20,4,Gable,6780,240,2,VinylSd,Fuse,104
83.71,69.85,17,0 to 20,4,Gable,11120,240,1,VinylSd,Fuse,80
3114.24,3105.48,4,0 to 20,7,Gable,10410,240,2,CmentBd,Fuse,122
90.34,81.82,14,41 to 65,4,Gable,9017,240,2,VinylSd,Fuse,252
202.36,193.46,2,0 to 20,4,Hip,9600,240,2,Wd Sdng,Fuse,263
289.08,281.06,8,0 to 20,7,Gable,13005,240,2,Wd Sdng,Fuse,266
2441.5,2433.77,3,0 to 20,4,Gable,12011,240,2,HdBoard,Fuse,110
1170.91,1154.74,7,0 to 20,7,Gable,13710,230,2,Stucco,Fuse,90
4109.71,4092.55,3,0 to 20,7,Gable,9600,228,3,Plywood,Fuse,97
422.11,412.62,15,0 to 20,6,Gable,7200,220,2,Wd Sdng,Fuse,75
5558.38,5539.6,10,41 to 65,4,Gable,8738,216,1,Wd Sdng,Fuse,70
1809.87,1801.57,11,21 to 40,4,Gable,11207,216,1,Wd Sdng,Mix,76
748.06,740.2,8,41 to 65,8,Gable,4251,216,1,Wd Sdng,Mix,75
379.04,364,10,21 to 40,8,Gable,164660,216,2,BrkFace,Mix,445
616.23,605.56,16,41 to 65,7,Hip,11394,205,2,VinylSd,Mix,245
1185.29,1171.64,3,0 to 20,8,Gable,10175,200,1,HdBoard,CBrkr,312
215.83,203.83,9,41 to 65,4,Hip,8250,200,3,VinylSd,CBrkr,120
474.09,468.78,7,0 to 20,6,Gable,2522,198,2,VinylSd,CBrkr,75
515.85,502.47,11,41 to 65,6,Gable,11049,189,2,AsbShng,CBrkr,320
1054.95,1036.43,6,21 to 40,5,Hip,10400,180,2,MetalSd,CBrkr,330
1161.95,1155.94,12,0 to 20,5,Hip,17423,164,2,VinylSd,CBrkr,350
